,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,locks,test_locks_9_true-unreach-call.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],834865961.0,267276168,25,0,1046,0,2089,75,-
,locks,test_locks_9_true-unreach-call.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],813943783.0,236517376,25,0,1050,0,2082,75,-
,locks,test_locks_9_true-unreach-call.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],15368028561.0,306760352,18,0,2773,0,1495,54,-
,locks,test_locks_9_true-unreach-call.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 147)],60001764520.0,128130024,101,0,33022,0,7665,303,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],60002499744.0,127445776,17,0,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,29833413480.0,308825776,82,0,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,3827423306.0,377313456,77,0,8653,0,53362,800,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,3557848421.0,190048752,74,0,10534,0,51112,793,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,13641098985.0,151647448,63,0,7380,0,42007,647,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,12828620331.0,163492528,62,0,9178,0,41548,641,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],60011574199.0,412303896,12,0,9760,0,7258,47,-
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],60015978814.0,143774864,7,0,14115,0,3988,84,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],60170093603.0,145522816,17,0,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],27110623691.0,1.2469172E+8,87,0,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4248328565.0,51294888,88,0,10820,0,63706,883,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],4154749077.0,6.8549508E+8,86,0,12814,0,61838,874,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],15299171111.0,1.7953744E+8,73,0,9188,0,51825,739,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],15972684897.0,155014696,73,0,11644,0,52268,754,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60001085979.0,803828984,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36)],60000997018.0,7.115296E+8,7,0,14115,0,3986,85,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],60015522846.0,87515168,23,0,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],18622468559.0,702636224,50,0,-,-,-,-,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2734128637.0,253637448,51,0,6752,0,39360,419,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2539856043.0,78898448,50,0,7656,0,39224,391,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],11574182627.0,7.566248E+8,53,0,7134,0,41218,468,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],11492309512.0,702419856,55,0,8248,0,42166,474,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],60000951110.0,4.6869136E+8,16,0,13446,0,8912,93,-
,ntdrivers-simplified,diskperf_simpl1_true-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],60004403048.0,7.9129608E+8,11,0,20729,0,5590,96,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 38)],60002466039.0,381460096,31,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,11062456200.0,157356992,40,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,1601723988.0,232668776,38,0,4062,0,24670,264,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,1652282977.0,225024856,38,0,5005,0,24552,264,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,7108785083.0,894746128,44,0,4921,0,28761,355,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,7078932310.0,799210712,43,0,5911,0,28073,361,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60017275739.0,151277216,-,-,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60034649152.0,687898632,-,-,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 38)],60019028636.0,6.4234896E+8,30,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],15566952918.0,173827992,57,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2548728286.0,907499968,57,0,7365,0,43875,420,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2567228178.0,885379312,57,0,9099,0,43710,413,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],11433275670.0,175779072,60,0,8088,0,47014,512,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],11671150503.0,200735056,60,0,9423,0,47021,512,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60009131661.0,822733032,-,-,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60001463942.0,1089177824,-,-,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 2163)],60000835787.0,1.02960856E+9,26,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,17832200611.0,466581584,58,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,2430366228.0,957314632,57,0,5934,0,37736,395,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,2584696157.0,1061409632,59,0,7278,0,39295,402,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,10238144972.0,1.2557032E+8,64,0,7047,0,43029,518,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,10249019197.0,126334296,65,0,8158,0,43824,518,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60021283590.0,128078072,-,-,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 2163)],60018269893.0,1.301296E+8,8,0,16576,0,4581,79,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60017805422.0,130917608,-,-,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],19923334275.0,150599672,73,0,-,-,-,-,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],3272051843.0,456245152,72,0,9043,0,54541,532,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],3395037620.0,563010464,74,0,10833,0,55588,538,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],14384256009.0,4.5433888E+8,78,0,9970,0,59533,660,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],13915412891.0,244857656,78,0,11169,0,59413,655,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 2163)],60004188574.0,126316472,13,0,9692,0,7897,52,-
,ntdrivers-simplified,floppy_simpl4_true-unreach-call_true-termination.cil.c,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 2163)],60020944995.0,126320208,8,0,16576,0,4579,79,-
,ntdrivers-simplified,kbfiltr_simpl1_true-unreach-call_true-termination.cil.c,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],15538534853.0,1065895936,21,0,-,-,-,-,-
,ntdrivers-simplified,kbfiltr_simpl1_true-unreach-call_true-termination.cil.c,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1091807817.0,8.3354772E+8,16,0,-,-,-,-,-
