,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Peak memory consumption (bytes),Overall iterations,Overall time,Minimization time,Initial property automaton Locations,Initial property automaton Edges,Initial RCFG Locations,Initial RCFG Edges,Initial product Locations,Initial product Edges,Optimized Product Locations,Optimized Product Edges,Trivial modules,Deterministic modules,Nondeterministic modules,Remainer module,Avg Locs trivial modules,Avg Locs deterministic modules,Avg Locs nondeterministic modules
,P17,Problem17_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],25488624030.0,7635730432,7.4406976E+8,9,21926943999,839113442,2,3,2055,2474,4104,7383,4092,7363,8,0,0,-,5.5,0.0,0.0
,P17,Problem17_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],22144348149.0,7049576448,695363368,13,19316878940,1137570447,2,3,2055,2474,4104,7383,4092,7363,12,0,0,-,5.416666666666667,0.0,0.0
,P17,Problem17_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || G(B)))],1254455897980.0,7.62314752E+9,4652698808,9,1249608184975,1132338372410,3,6,2055,2474,6150,14751,6135,14720,6,3,0,Decomposition not yet finished,4.5,33.0,0.0
,P17,Problem17_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1375682361234.0,7635730432,4663477424,33,1369635059982,58228791026,3,6,2055,2474,6150,14751,6135,12272,33,0,0,Decomposition not yet finished,8.696969696969697,0.0,0.0
,P17,Problem17_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],578824770943.0,7635730432,6558161328,0,8491551,0,4,9,2055,2474,8196,22123,6135,14727,-,-,-,-,-,-,-
,P17,Problem17_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],86982639177.0,7635730432,7.5806508E+8,19,81152839369,7899043227,3,6,2055,2474,6150,14751,6135,12271,18,0,0,-,5.333333333333333,0.0,0.0
,P17,Problem17_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1199996468950.0,7542407168,1348680776,15,1193704271291,32962343015,3,6,2055,2474,6150,14751,6135,12271,14,0,0,Decomposition not yet finished,6.571428571428571,0.0,0.0
,P17,Problem17_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],135612909168.0,7833387008,704189896,15,129017136264,8624332875,4,9,2055,2474,8196,22123,6135,12277,14,0,0,-,5.928571428571429,0.0,0.0
,P17,Problem17_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],52429765710.0,7808745472,1025581784,17,47658174348,3806836190,3,6,2055,2474,6150,14751,6135,12271,16,0,0,-,5.25,0.0,0.0
,P17,Problem17_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1288486976535.0,7658274816,1314813968,17,1282517876176,24910991375,3,6,2055,2474,6150,14751,6135,12272,17,0,0,Decomposition not yet finished,7.470588235294118,0.0,0.0
,P17,Problem17_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],49308492179.0,7410286592,1172165448,12,43132436052,3020326595,4,8,2055,2474,8196,19671,8178,17183,11,0,0,-,5.181818181818182,0.0,0.0
,P17,Problem17_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1905532248344.0,7635730432,3563722568,12,1902726402424,199395973814,2,3,2055,2474,4104,7383,4092,7363,10,2,0,Decomposition not yet finished,7.7,31.5,0.0
,P17,Problem17_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],14714731704.0,7635730432,644863712,13,12043119451,1107547042,2,3,2055,2474,4104,7383,4092,7363,12,0,0,-,5.416666666666667,0.0,0.0
,P17,Problem17_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],25834868325.0,7635730432,719761768,9,22280428805,861925434,2,3,2055,2474,4104,7383,4092,7363,8,0,0,-,5.5,0.0,0.0
,P17,Problem17_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U (A || (C U (A || (B U (A || (C U (A || (D U A))))))))))],1373573444398.0,7.88529152E+9,4.39268092E+9,23,1358320185040,92768972385,7,20,2055,2474,14334,49162,14307,31943,23,0,0,Decomposition not yet finished,5.695652173913044,0.0,0.0
,P17,Problem17_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],266822683929.0,8589410304,2575636456,0,8510209,0,1,1,2055,2474,2058,2470,-,-,-,-,-,-,-,-,-
,P17,Problem17_prop_026.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],111866179256.0,8588886016,3.08824184E+9,10,97262257191,4330442554,7,20,2055,2474,14334,49162,14307,31943,9,0,0,-,5.0,0.0,0.0
,P17,Problem17_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],125670691777.0,8188854272,1965847936,15,110525554122,7402939703,7,20,2055,2474,14334,49162,14307,31943,14,0,0,-,5.071428571428571,0.0,0.0
,P17,Problem17_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],25188457514.0,8166834176,1598880856,9,20891096891,1653801000,3,6,2055,2474,6150,14751,6135,12271,8,0,0,-,5.25,0.0,0.0
,P17,Problem17_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],699419015078.0,8.20248576E+9,6136105536,0,8534994,0,4,9,2055,2474,8196,22123,6135,14727,-,-,-,-,-,-,-
,P17,Problem17_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],37197314043.0,7635730432,899912264,11,31024962319,1801292177,4,8,2055,2474,8196,19671,8178,17183,10,0,0,-,5.4,0.0,0.0
,P17,Problem17_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],15645703103.0,7220494336,703331448,13,12637030928,1064110839,2,3,2055,2474,4104,7383,4092,7363,12,0,0,-,5.416666666666667,0.0,0.0
,P17,Problem17_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],16950577095.0,7018119168,743874112,14,14139324261,1272832774,2,3,2055,2474,4104,7383,4092,7363,13,0,0,-,5.384615384615385,0.0,0.0
,P17,Problem17_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],624711177403.0,7635730432,6.39904488E+9,0,8555022,0,2,3,2055,2474,4104,7383,4092,7364,-,-,-,-,-,-,-
,P17,Problem17_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],860016262590.0,7635730432,5108169912,0,9870080,0,6,15,2055,2474,12288,36876,12264,27019,-,-,-,-,-,-,-
,P17,Problem17_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],34948448544.0,7635730432,7.1440944E+8,12,28807603025,1370008234,4,9,2055,2474,8196,22123,6135,12277,11,0,0,-,5.7272727272727275,0.0,0.0
,P17,Problem17_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],270299678295.0,7355236352,1.40817816E+9,0,8829482,0,1,1,2055,2474,2058,2470,-,-,-,-,-,-,-,-,-
,P17,Problem17_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],39160815195.0,7571767296,1471217728,13,33238373559,2125375336,3,6,2055,2474,6150,14751,6135,12271,12,0,0,-,5.416666666666667,0.0,0.0
,P17,Problem17_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],53409010684.0,7729053696,1377045608,18,49015668316,5111802186,3,6,2055,2474,6150,14751,6135,12271,17,0,0,-,5.235294117647059,0.0,0.0
,P17,Problem17_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],2645356911356.0,7753695232,3014764024,16,2639352965118,42494081842,3,6,2055,2474,6150,14751,6135,12271,16,0,0,Decomposition not yet finished,5.6875,0.0,0.0
,P17,Problem17_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1220655958215.0,7635730432,5.37477744E+9,23,1212511884288,53563252863,4,9,2055,2474,8196,22123,6135,14726,22,0,0,Decomposition not yet finished,6.045454545454546,0.0,0.0
,P17,Problem17_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],16983779707.0,7622623232,669763792,14,14123417920,1042160036,2,3,2055,2474,4104,7383,4092,7363,13,0,0,-,5.384615384615385,0.0,0.0
,P17,Problem17_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],269615534713.0,7.3269248E+9,1.27850004E+9,0,9498427,0,1,1,2055,2474,2058,2470,-,-,-,-,-,-,-,-,-
,P17,Problem17_prop_043.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],520033635441.0,7635730432,6215549272,0,8467449,0,2,3,2055,2474,4104,7383,4092,7364,-,-,-,-,-,-,-
,P17,Problem17_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],68612822172.0,7635730432,703607752,15,64014979669,7438032777,3,6,2055,2474,6150,14751,6135,12271,14,0,0,-,4.928571428571429,0.0,0.0
,P17,Problem17_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1205115415183.0,7635730432,5.25963004E+9,16,1202320555795,65740204325,2,3,2055,2474,4104,7383,4092,7363,16,0,0,Decomposition not yet finished,6.5,0.0,0.0
,P17,Problem17_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],15286190052.0,7635730432,647601184,13,12467339954,1079748049,2,3,2055,2474,4104,7383,4092,7363,12,0,0,-,5.416666666666667,0.0,0.0
,P17,Problem17_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1019203061921.0,7613710336,6612161376,0,8546220,0,4,9,2055,2474,8196,22123,6135,14727,-,-,-,-,-,-,-
,P17,Problem17_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],270987643653.0,7635730432,1.0553636E+9,0,8882009,0,1,1,2055,2474,2058,2470,-,-,-,-,-,-,-,-,-
,P17,Problem17_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],272910537888.0,7.41081088E+9,1.46155228E+9,0,9568498,0,1,1,2055,2474,2058,2470,-,-,-,-,-,-,-,-,-
,P18,Problem18_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1462255278654.0,7635730432,2516866392,13,1454585655642,62354407063,3,6,3312,3948,9929,23600,9915,19649,13,0,0,Decomposition not yet finished,7.153846153846154,0.0,0.0
,P18,Problem18_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],166282983794,7631536128,1694140448,17,161252274262,18598664394,3,6,3312,3948,9929,23600,9915,19648,16,0,0,-,6.0625,0.0,0.0
,P18,Problem18_prop_002.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],98170670526.0,8.16054272E+9,1764061584,21,90784370657,8814440916,4,9,3312,3948,13235,35399,9915,19657,20,0,0,-,6.25,0.0,0.0
,P18,Problem18_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],49523060585.0,8175747072,1743711512,24,46516688941,5610034970,2,3,3312,3948,6623,11807,6612,11788,23,0,0,-,6.565217391304348,0.0,0.0
,P18,Problem18_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],174565058808.0,8177844224,1.79478604E+9,31,171269106512,15011935963,2,3,3312,3948,6623,11807,6612,11788,30,0,0,-,6.166666666666667,0.0,0.0
,P18,Problem18_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1152220469781.0,8.02684928E+9,4342365584,0,13156103,0,7,20,3312,3948,23153,78677,23127,51148,-,-,-,-,-,-,-
,P18,Problem18_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],692712163029.0,7628914688,1686294136,0,13177549,0,1,1,3312,3948,3317,3944,-,-,-,-,-,-,-,-,-
,P18,Problem18_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1359057712136.0,7708606464,2956603392,19,1350635061763,101200953320,4,8,3312,3948,13235,31474,13218,31436,19,0,0,Decomposition not yet finished,6.368421052631579,0.0,0.0
,P18,Problem18_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1199995242241.0,7.88004864E+9,2566081752,26,1192646539456,91173584517,3,6,3312,3948,9929,23600,9915,19649,25,0,0,Decomposition not yet finished,6.08,0.0,0.0
,P18,Problem18_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1211582374128.0,7849115648,3176643104,26,1208239327833,43450342966,2,3,3312,3948,6623,11807,6612,11788,26,0,0,Decomposition not yet finished,6.269230769230769,0.0,0.0
,P18,Problem18_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],167273246308.0,7986479104,890703232,31,164019064891,14118703296,2,3,3312,3948,6623,11807,6612,11788,30,0,0,-,6.166666666666667,0.0,0.0
,P18,Problem18_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1210585625233.0,8025276416,2921488848,16,1207507533485,25830633057,2,3,3312,3948,6623,11807,6612,11788,16,0,0,Decomposition not yet finished,5.1875,0.0,0.0
,P18,Problem18_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1587416403408.0,7967080448,5189080272,0,13217674,0,7,20,3312,3948,23153,78677,23127,51148,-,-,-,-,-,-,-
,P18,Problem18_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],969104610384.0,7632584704,5617888112,0,14259670,0,3,6,3312,3948,9929,23600,9915,19649,-,-,-,-,-,-,-
,P18,Problem18_prop_014.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1214967488790.0,7635730432,2907604376,22,1207718974916,81077166807,4,9,3312,3948,13235,35399,9915,19657,22,0,0,Decomposition not yet finished,5.2727272727272725,0.0,0.0
,P18,Problem18_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],638589817189.0,7635730432,1461493392,29,629924777814,70606827545,4,8,3312,3948,13235,31474,13218,31436,28,0,0,-,5.821428571428571,0.0,0.0
,P18,Problem18_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],96833842724.0,7635730432,1471962216,14,89500735936,7877016831,4,9,3312,3948,13235,35399,9915,19657,13,0,0,-,6.0,0.0,0.0
,P18,Problem18_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1442244665970.0,7635730432,1.5967836E+9,19,1435186971524,65036128199,4,9,3312,3948,13235,35399,9915,19657,19,0,0,Decomposition not yet finished,5.684210526315789,0.0,0.0
,P18,Problem18_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1074405701761.0,7635730432,4.70048884E+9,0,13387731,0,3,6,3312,3948,9929,23600,9915,19648,-,-,-,-,-,-,-
,P18,Problem18_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],402331623289.0,7635730432,2757281608,20,391176717083,47657813398,6,15,3312,3948,19847,59012,19824,43264,19,0,0,-,5.947368421052632,0.0,0.0
,P18,Problem18_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || (B U C)))],1208359886276.0,7635730432,6018355376,24,1200925061980,28947411796,3,6,3312,3948,9929,23600,9915,19649,24,0,0,Decomposition not yet finished,10.5,0.0,0.0
,P18,Problem18_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.buchiprogramproduct: StackOverflowError: null: de.uni_freiburg.informatik.ultimate.model.boogie.output.BoogieOutput.appendExpression(BoogieOutput.java:228)],692699086768.0,8589410304,2666267224,0,13521522,0,1,1,3312,3948,3317,3944,-,-,-,-,-,-,-,-,-
,P18,Problem18_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],48901019872.0,8588886016,2288964296,24,46003175483,5057381231,2,3,3312,3948,6623,11807,6612,11788,23,0,0,-,6.565217391304348,0.0,0.0
,P18,Problem18_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1201163255113.0,8368160768,4280584168,29,1197773504787,57121463042,2,3,3312,3948,6623,11807,6612,11788,29,0,0,Decomposition not yet finished,7.310344827586207,0.0,0.0
,P18,Problem18_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1300286390246.0,7889485824,1396407176,18,1292832393549,44101317222,4,9,3312,3948,13235,35399,9915,19657,18,0,0,Decomposition not yet finished,5.611111111111111,0.0,0.0
,P18,Problem18_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1250838151847.0,8083996672,4.60884096E+9,29,1243407487756,64701216784,3,6,3312,3948,9929,23600,9915,19649,29,0,0,Decomposition not yet finished,9.0,0.0,0.0
