,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,ssh-simplified,s3_srvr_6_true-unreach-call.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 934)],30003001451.0,1730567848,11,0,5422,0,2501,32,-
,ssh-simplified,s3_srvr_6_true-unreach-call.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 934)],30011302825.0,670650448,9,0,9394,0,1577,25,-
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2097851451.0,1626602864,45,0,-,-,-,-,-
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 871) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 865)],32030381695.0,2.57780696E+9,47,0,5441,0,8866,137,0.7972166998011928
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 865) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 871)],31303623009.0,2540245384,47,0,5465,0,8827,134,0.7943548387096774
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 871) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 865)],30826175925.0,2358708096,45,0,5217,0,8343,131,0.775330396475771
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 871) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 865)],31853122389.0,2377814224,44,0,5096,0,8156,129,0.7707865168539326
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30013085179.0,2187601672,-,-,-,-,-,-,-
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],9247394868.0,1.76483552E+9,26,0,8251,0,10264,67,-
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],13047308492.0,1553245072,31,0,10455,0,13044,81,-
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 865)],30003034339.0,1154860248,11,0,5032,0,2386,29,-
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 865)],30001022884.0,1026299256,10,0,10886,0,1702,24,-
,ssh-simplified,s3_srvr_8_true-unreach-call.cil.c,Automizer-SMTInterpol.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1493577735.0,1048035792,39,0,-,-,-,-,-
,ssh-simplified,s3_srvr_8_true-unreach-call.cil.c,Kojak-SP-IC-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 881) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 875)],30470109204.0,2154449184,30,0,3294,0,5475,79,0.8909952606635071
,ssh-simplified,s3_srvr_8_true-unreach-call.cil.c,Kojak-SP-IC.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 875) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 881)],31739430023.0,2547836312,33,0,3708,0,6120,90,0.8051948051948052
,ssh-simplified,s3_srvr_8_true-unreach-call.cil.c,Kojak-SP-LV.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 881) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 875)],30937583390.0,2136538776,32,0,3525,0,5942,84,0.8925233644859814
,ssh-simplified,s3_srvr_8_true-unreach-call.cil.c,Kojak-SP.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 881) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 875)],32251564865.0,2064951736,27,0,2919,0,4926,70,0.8713450292397661
,ssh-simplified,s3_srvr_8_true-unreach-call.cil.c,Kojak-TreeInterpolation-nBE.epf,CodeCheckNoBE-C.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],30036353312.0,2739126512,-,-,-,-,-,-,-
