################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes)
,rers,Problem14_prop_021.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,224894525816.0,8423211008
,rers,Problem14_prop_034.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,76574778224.0,8221360128
,rers,Problem19_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1298765402927.0,7837581312
,rers,Problem19_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove F(A)],1230424539522.0,7842299904
,rers,Problem19_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1265740705344,7677673472
,rers,Problem16_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],278513697468.0,7167541248
,rers,Problem15_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space: java.util.HashMap.inflateTable(HashMap.java:320)],1701748730307.0,6731333632
,rers,Problem19_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1423748783010,7786725376
,rers,Problem16_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],558624861679.0,6630146048
,rers,Problem17_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17917307595.0,6898057216
,rers,Problem16_prop_024.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],740627187274.0,8119648256
,rers,Problem18_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1268794888985.0,8056209408
,rers,Problem14_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,168960615524.0,7456948224
,rers,Problem14_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((A || F(B))) ,95952558826.0,8416919552
,rers,Problem18_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1428504884492.0,8039432192
,rers,Problem14_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],99384173216.0,8419540992
,rers,Problem14_prop_020.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,67162037276.0,8467775488
,rers,Problem16_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1210408374971.0,7635730432
,rers,Problem14_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,123893876623.0,7.47372544E+9
,rers,Problem17_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],172449725315.0,7415529472
,rers,Problem16_prop_012.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,117134298555.0,6818889728
,rers,Problem14_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,966167475369.0,8.42268672E+9
,rers,Problem14_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],13298542709.0,8.31520768E+9
,rers,Problem15_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],38088491808.0,8208777216
,rers,Problem15_prop_047.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],309689221689.0,6635388928
,rers,Problem15_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,914828553768.0,6861881344
,rers,Problem15_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1232364993723.0,7163346944
,rers,Problem15_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],832964644219.0,7178551296
,rers,Problem17_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],739597378687.0,7635730432
,rers,Problem19_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G(A)],1200077440880,7635730432
,rers,Problem19_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1201777762473.0,7839154176
,rers,Problem18_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],285816218817.0,8112832512
,rers,Problem17_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17726171495.0,7635730432
,rers,Problem19_prop_017.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1109064665675.0,7.66246912E+9
,rers,Problem19_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1151495998457,7635730432
,rers,Problem18_prop_016.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],544058267759.0,8017412096
,rers,Problem19_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1372504834262.0,7635730432
,rers,Problem16_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200000033698.0,6.83933696E+9
,rers,Problem17_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],541723328517.0,7635730432
,rers,Problem15_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],42934751975.0,7603224576
,rers,Problem15_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1393200506221.0,7.85383424E+9
,rers,Problem14_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],23757098590.0,7.7070336E+9
,rers,Problem14_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],44386021085.0,8392278016
,rers,Problem18_prop_006.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],977057100117.0,7758413824
,rers,Problem15_prop_027.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],392505777846.0,7635730432
,rers,Problem16_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],965555050058.0,7380926464
,rers,Problem19_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1308101817087.0,7635730432
,rers,Problem18_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (G(A) || F((B && F(C))))],1199996477949.0,7920943104
,rers,Problem16_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1201498182759.0,7095189504
,rers,Problem18_prop_035.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],301640689214.0,8148484096
,rers,Problem15_prop_040.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],614618793290.0,7635730432
,rers,Problem14_prop_039.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],185918449587.0,8382840832
,rers,Problem17_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18263640484.0,7390363648
,rers,Problem14_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,1226934271121.0,8163688448
,rers,Problem15_prop_036.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],473372920812.0,7157579776
,rers,Problem19_prop_025.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || F(B)))],1573146968682,7635730432
,rers,Problem16_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],250656750968.0,7323779072
,rers,Problem18_prop_018.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1359578881302.0,7.88791296E+9
,rers,Problem19_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1176748853515.0,7635730432
,rers,Problem15_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],140450260719.0,6.27572736E+9
,rers,Problem19_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove ((A U B) || G(A))],1262969070668.0,7.74373376E+9
,rers,Problem17_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],85910041871.0,7639924736
,rers,Problem14_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],6830097117.0,8389132288
,rers,Problem16_prop_049.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],912165460625.0,7.39508224E+9
,rers,Problem19_prop_037.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],675568298843.0,7870087168
,rers,Problem19_prop_011.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],3307208708962.0,7971274752
,rers,Problem19_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove (!(F(A)) || (B U C))],1548946887171.0,7635730432
,rers,Problem16_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],10353815152766.0,8.34666496E+9
,rers,Problem17_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],79000120355.0,7345799168
,rers,Problem16_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],1200000325530.0,7258243072
,rers,Problem19_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1254002161483.0,7838629888
,rers,Problem16_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],718140222822.0,7343702016
,rers,Problem18_prop_008.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1201615399649.0,7755792384
,rers,Problem16_prop_013.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],431126961985.0,7.22468864E+9
,rers,Problem17_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],26591636394.0,6715080704
,rers,Problem18_prop_030.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1249739135003.0,7635730432
,rers,Problem15_prop_022.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],544806226232.0,7635730432
,rers,Problem18_prop_046.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || ((B U C) || G(B))))],1435615940157.0,7964459008
,rers,Problem18_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1199995408357.0,7635730432
,rers,Problem16_prop_048.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],918134229544.0,7.39508224E+9
,rers,Problem17_prop_031.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],18145034482.0,6797918208
,rers,Problem16_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],111758797711.0,6452412416
,rers,Problem17_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],932820178933.0,7635730432
,rers,Problem18_prop_038.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],306274222731.0,8.06879232E+9
,rers,Problem14_prop_004.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,171654915275.0,8.41744384E+9
,rers,Problem14_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,359980210436.0,8156872704
,rers,Problem16_prop_041.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,695083581222.0,7478444032
,rers,Problem17_prop_029.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],707786560152.0,7345799168
,rers,Problem18_prop_015.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1213615420465.0,7682916352
,rers,Problem15_prop_032.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,199812975799.0,8131182592
,rers,Problem16_prop_005.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1339323004607.0,7159676928
,rers,Problem14_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: UNSAFE   Violation of LTL property (G(A) || F((B && F(C)))) ,25893799078.0,7.72538368E+9
,rers,Problem15_prop_000.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],262292249413.0,7745830912
,rers,Problem14_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: NO_RESULT   NO_RESULT,1234646701241.0,8438939648
,rers,Problem18_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1271784261655.0,7635730432
,rers,Problem15_prop_019.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],725073505469.0,7112491008
,rers,Problem14_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: NO_RESULT   NO_RESULT,1241353259084.0,8281653248
,rers,Problem19_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],831692522620.0,7.63887616E+9
,rers,Problem18_prop_010.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],303295682205.0,7933526016
,rers,Problem17_prop_003.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],17702137967.0,7634157568
,rers,Problem18_prop_028.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: Java heap space],1656684635434.0,7841775616
