,File,Settings,Toolchain,Result,Overall time,Overall iterations,Automata difference,Dead end removal time,Minimization time,Time for computing Hoare annotation,BasicInterpolantAutomatonTime,BiggestAbstraction,EdgeCheckerBenchmarkData_SDtfs,EdgeCheckerBenchmarkData_SDslu,EdgeCheckerBenchmarkData_SDs,EdgeCheckerBenchmarkData_lazy,EdgeCheckerBenchmarkData_Sat,EdgeCheckerBenchmarkData_Unsat,EdgeCheckerBenchmarkData_Unknown,EdgeCheckerBenchmarkData_NotChecked,EdgeCheckerBenchmarkData_EdgeCheckerTime,States removed by minization,TraceCheckerBenchmark_SsaConstructionTime,TraceCheckerBenchmark_SatisfiabilityAnalysisTime,TraceCheckerBenchmark_InterpolantComputationTime,TraceCheckerBenchmark_NumberOfCodeBlocks,TraceCheckerBenchmark_NumberOfCodeBlocksAsserted,TraceCheckerBenchmark_NumberOfCheckSat,TraceCheckerBenchmark_SizeOfPredicatesFP,TraceCheckerBenchmark_SizeOfPredicatesBP,TraceCheckerBenchmark_NumberOfQuantifiedPredicates,TraceCheckerBenchmark_Conjuncts in SSA,TraceCheckerBenchmark_Conjuncts in UnsatCore,InterpolantCoveringCapability
,/home/matthias/ultimate/trunk/examples/svcomp/loops/nec40_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29255401099,3,8817909,0,676731,0,711526,size=11occurred in iteration=0,24,0,4,0,8,0,0,0,5338802,0,3737511,10904271,4287300,15,15,2,21,0,[I@124511ad,46,4,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/string_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,297184466,7,167722020,0,2580535,0,2162944,size=39occurred in iteration=6,186,110,235,0,235,65,0,0,120961004,30,16686112,45199453,43417466,181,181,7,0,197,[I@3967e20,385,21,40/80
,/home/matthias/ultimate/trunk/examples/svcomp/loops/string_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,308284715,4,78585205,0,1200320,0,159266108,size=39occurred in iteration=3,92,53,113,0,112,32,0,0,54042688,12,7984907,22287800,21312192,95,95,4,70,70,[I@d3268b7,147,7,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/string_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,276347516,7,159762859,0,2366207,0,2121971,size=39occurred in iteration=6,186,110,235,0,235,65,0,0,116402427,30,15450413,41931516,35638178,181,181,7,197,0,[I@6878cd25,385,21,40/80
,/home/matthias/ultimate/trunk/examples/svcomp/loops/string_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,267438171,7,147158519,0,2548224,0,9087920,size=39occurred in iteration=6,212,110,270,0,215,65,0,0,104201456,30,15557665,42389648,44423318,181,181,7,0,236,[I@6d07aed2,497,31,100/140
,/home/matthias/ultimate/trunk/examples/svcomp/loops/string_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,483087294,4,126804055,0,1543288,0,266105769,size=39occurred in iteration=3,117,58,191,0,134,34,0,0,63426003,12,8045902,21683314,54541204,95,95,4,144,109,[I@136694ea,259,17,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/string_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,319804471,7,184590290,0,2818542,0,2717937,size=39occurred in iteration=6,214,115,299,0,242,67,0,0,120721206,30,16334327,44029656,61965307,181,181,7,271,0,[I@33ba9899,497,31,100/140
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_bug02_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,1168630676,8,256384614,0,2685125,0,3366430,size=19occurred in iteration=7,57,15,119,0,77,10,0,0,50014463,0,12194369,37450843,837097854,89,89,8,0,933,[I@7fb8ffe4,267,124,0/70
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_bug02_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,2854772506,6,988443631,0,2121632,0,489038949,size=19occurred in iteration=5,43,19,151,0,162,8,0,0,110331628,0,10229393,33943029,1301283614,61,61,6,517,503,[I@4aa8133e,157,70,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_bug02_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,2829609342,8,1418985390,0,2716973,0,4182804,size=19occurred in iteration=7,74,16,221,0,293,0,0,0,179784394,0,13667337,39515473,1328833846,89,89,8,1154,0,[I@608771bc,267,124,0/70
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_bug02_sum01_bug02_base.case_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,625928170,6,143207410,0,1596944,0,1853069,size=15occurred in iteration=5,41,9,66,0,47,6,0,0,28147875,0,4662022,16681803,446334448,55,55,6,0,451,[I@5c3c1f26,126,60,0/20
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_bug02_sum01_bug02_base.case_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,1278741276,5,414560792,0,1299617,0,152974600,size=15occurred in iteration=4,35,13,96,0,96,5,0,0,43917122,0,4046762,13000181,681598735,43,43,5,227,279,[I@6f212718,88,40,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_bug02_sum01_bug02_base.case_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,888431346,6,399414341,0,1897284,0,2613109,size=15occurred in iteration=5,49,10,100,0,130,0,0,0,71303978,0,6385096,20532393,444680192,55,55,6,442,0,[I@698dd1a7,126,60,0/20
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,2320183669,12,520886675,0,4415938,0,4977459,size=27occurred in iteration=11,89,27,261,0,137,18,0,0,101236649,0,19471692,66194589,1680823863,181,181,12,0,2279,[I@5dbf6114,501,243,0/330
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29965375936,6,9720122176,0,2090556,0,2585027002,size=23occurred in iteration=5,45,22,166,0,181,10,0,0,133755863,0,7994059,27304948,17615670836,65,65,6,2646,855,[I@56bbc6e5,206,98,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,30246576785,10,7750806263,0,3426878,0,12219247,size=23occurred in iteration=9,113,23,501,0,659,0,0,0,637833861,0,13244926,45901059,22411980374,131,131,10,5118,0,[I@41ff10df,421,205,0/240
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_true-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29973552406,72,3860131326,0,47193240,0,67361544,size=147occurred in iteration=71,569,207,8151,0,1037,138,0,0,735898058,0,480081071,1577457421,23668065056,5255,5255,71,0,81456,[I@748b7e39,15696,10428,0/114310
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_true-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,41421314545,9,3164073053,0,4155140,0,33096218012,size=135occurred in iteration=8,68,37,626,0,777,19,0,0,354454036,0,39337490,126343334,4981207614,307,307,9,2087,4531,[I@720c0bf5,914,594,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum01_true-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,30036627552,42,14318717321,0,21639042,0,24714764,size=87occurred in iteration=41,1153,121,27461,0,30860,0,0,0,11100204325,0,176722877,535379882,14916554365,1891,1891,42,13142,0,[I@74e53c51,5633,3729,0/22960
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum03_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,36760712846,2,378793594,0,310216,0,366036,size=9occurred in iteration=1,10,2,11,0,9,1,0,0,376511119,2,1310648,3962173,12137652905,5,5,1,0,46,[I@50acc252,21,13,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum03_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,36303859092,1,0,0,0,0,0,size=8occurred in iteration=0,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,null,null,null,null,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum03_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,30235200902,7,890384141,0,3114208,0,2858751,size=24occurred in iteration=6,75,52,261,0,330,20,0,0,321325138,12,14075127,73863065,1379463620,75,75,6,1415,0,[I@7e09bede,291,155,0/105
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum03_true-unreach-call_false-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,34731516312,2,34271067851,0,527129,0,788715,size=9occurred in iteration=1,11,2,12,0,9,2,0,0,8566176563,2,2960637,8854621,444767591,13,13,2,0,124,[I@75db25cb,50,32,0/3
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum03_true-unreach-call_false-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,31802326042,2,24421220773,0,352676,0,3057961552,size=12occurred in iteration=1,18,25,39,0,51,9,0,0,3765740165,4,2236729,6253550,4311498831,16,16,2,107,182,[I@68e6ee0,60,36,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum03_true-unreach-call_false-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,30039764174,28,23947400104,0,14602910,0,16234025,size=87occurred in iteration=27,649,808,9686,0,16640,378,0,0,8082490442,54,139731254,480446178,5413323642,1274,1274,28,8861,0,[I@7111377c,4340,1904,0/10962
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum04_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,439378829,10,235782977,0,3206369,0,3459115,size=23occurred in iteration=9,102,0,228,0,228,28,0,0,111491034,0,11600692,41590282,120993938,131,131,10,0,244,[I@3f7e9821,330,45,0/168
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum04_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,727855007,5,148691495,0,1716986,0,369599401,size=23occurred in iteration=4,47,0,108,0,108,14,0,0,59093121,0,6312424,22989774,159644087,61,61,5,79,79,[I@1035bf18,115,15,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum04_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,385721157,10,198435805,0,3018515,0,3106842,size=23occurred in iteration=9,102,0,228,0,228,28,0,0,90194189,0,10235426,38030006,114718811,131,131,10,244,0,[I@3894c8f8,330,45,0/168
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum04_true-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,901289501,11,432965794,0,4753074,0,5541882,size=25occurred in iteration=10,129,1,394,0,399,37,0,0,191092516,0,15475888,48370466,381362358,155,155,11,0,711,[I@1f787f57,434,79,90/330
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum04_true-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,2056230065,6,445552241,0,2325679,0,1004767770,size=25occurred in iteration=5,74,2,405,0,397,16,0,0,164849689,0,8303283,24512881,563338081,85,85,6,210,588,[I@1ff038e5,239,49,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum04_true-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,SAFE,629998109,11,318542209,0,3795832,0,4631762,size=25occurred in iteration=10,129,1,395,0,400,36,0,0,146947962,0,11959967,38855043,242115265,155,155,11,375,0,[I@542752c4,434,79,90/330
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum_array_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,102618661,4,45407828,0,1021416,0,938505,size=22occurred in iteration=3,65,34,34,0,42,12,0,0,34212562,2,5925037,13613299,23938728,61,61,4,0,139,[I@30162ecd,85,13,2/2
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum_array_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,359931911,3,112171157,0,1151448,0,162995072,size=22occurred in iteration=2,56,26,68,0,66,15,0,0,83343029,6,6053002,15980235,45970334,45,45,3,87,99,[I@5aad65,51,7,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum_array_false-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,82985801,3,43120919,0,689609,0,769781,size=22occurred in iteration=2,56,22,44,0,52,15,0,0,34883855,6,4156741,10613501,12830599,45,45,3,87,0,[I@412dc211,51,7,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum_array_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,34754793384,11,33940971624,0,4588844,0,4939147,size=48occurred in iteration=10,289,288,704,0,862,160,0,0,887144242,44,26906751,83554467,683739823,293,293,11,0,2030,[I@2151e7e2,704,159,112/213
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum_array_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,35819392510,12,7815239039,0,5567758,0,23643123140,size=65occurred in iteration=11,446,627,3585,0,4143,426,0,0,3078583111,64,44257831,138068993,4159439725,445,445,12,3154,3705,[I@84eb785,1116,277,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/sum_array_true-unreach-call.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,TIMEOUT,29961780652,26,21412155580,0,18895433,0,14008421,size=135occurred in iteration=25,1644,1907,22005,0,25411,1017,0,0,17045251145,119,209112292,770771931,7507500109,1873,1873,26,15733,0,[I@67f28105,4959,1173,1534/6824
,/home/matthias/ultimate/trunk/examples/svcomp/loops/terminator_01_false-unreach-call_false-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,23025252,2,886989,0,287098,0,273858,size=9occurred in iteration=0,10,0,0,0,0,0,0,0,0,0,4163265,8715318,341516,11,11,2,0,4,[I@23200b85,42,1,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/terminator_01_false-unreach-call_false-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,34757580,2,1144582,0,356389,0,5035844,size=9occurred in iteration=0,10,0,0,0,0,0,0,0,0,0,5580044,11056135,575812,11,11,2,4,4,[I@cd45ac7,42,1,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/terminator_01_false-unreach-call_false-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/ForwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,22788044,2,863225,0,277442,0,282088,size=9occurred in iteration=0,10,0,0,0,0,0,0,0,0,0,4475205,8336235,393533,11,11,2,4,0,[I@4993c565,42,1,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/terminator_02_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/BackwardPredicates_CanonicalAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,12491892,2,957912,0,318825,0,294948,size=9occurred in iteration=0,10,0,0,0,0,0,0,0,0,0,1735745,3458285,467652,11,11,2,0,4,[I@4848fa0,16,1,0/0
,/home/matthias/ultimate/trunk/examples/svcomp/loops/terminator_02_false-unreach-call_true-termination.i,/home/matthias/ultimate/trunk/examples/settings/automizer/2TracAutomatonEvaluation/FPandBP_2TrackAutomaton_SvcompReachPreciseMM.epf,/home/matthias/ultimate/trunk/examples/toolchains/AutomizerCInline.xml,UNSAFE,16860272,2,1395780,0,420967,0,3496058,size=9occurred in iteration=0,10,0,0,0,0,0,0,0,0,0,1777029,3708284,526900,11,11,2,4,4,[I@1af153b1,16,1,0/0
