################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes)
,rers,Problem19_prop_042.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((!((A && F(B))) || (C U B)))],1202848869119.0,7.67033344E+9
,rers,Problem19_prop_044.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],1020480631250.0,7689207808
,rers,Problem15_prop_007.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded: java.util.HashSet.<init>(HashSet.java:116)],1123332947366.0,7635730432
,rers,Problem14_prop_009.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   Violation of LTL property G((!((A && F(B))) || (C U B))) ,132252027155.0,7.73062656E+9
,rers,Problem14_prop_023.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],60008191408.0,8293187584
,rers,Problem18_prop_001.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timeout while trying to prove G((A || G(B)))],1261578278247.0,7915700224
,rers,Problem16_prop_033.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: We were not able to verify any specifiation because the program does not contain any specification.],303776249664.0,7377780736
,rers,Problem16_prop_045.c,LtlSoftwareModelCheckingC.epf,LtlSoftwareModelCheckingC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.buchiautomizer: OutOfMemoryError: GC overhead limit exceeded],686636919582.0,7406092288


################################# Summary #######################
Safe: 98
Unsafe: 27
Timeout: 89
Error: 86
Expected Safe: 152
Expected Unsafe: 148
Total: 300
CSV conversion gone wrong: 0

################################# Latex #######################
\newcommand{\headcolor}{}
\newcommand{\header}[1]{\parbox{2.8em}{\centering #1}\headcolor}
\newcommand{\folder}[1]{\parbox{5em}{#1}}
\begin{table}
\centering
\resizebox{\linewidth}{!}{%
\begin{tabu} to \linewidth {lcllcrr}
\toprule
  \header{}& 
  \header{\#}&
  \header{Result}&
  \header{Variant}& 
  \header{Count}&
  \header{Avg. runtime}&
  \header{Mem{-}ory}\\
  \cmidrule(r){2-7}
\multirow{4}{*}{\folder{rers}} &
\multirow{1}{*}{148} &
\multirow{1}{*}{\folder{Unsafe}} 
 & LtlSoftwareModelCheckingC.epf & 27 & 256.61 s & 7712.33 MB\\
  \cmidrule[0.01em](l){2-7}
& \multirow{1}{*}{152} &
\multirow{1}{*}{\folder{Safe}} 
 & LtlSoftwareModelCheckingC.epf & 98 & 188.43 s & 7128.05 MB\\
  \cmidrule[0.01em](l){2-7}
& \multirow{1}{*}{300} &
\multirow{1}{*}{\folder{Completed}} 
 & LtlSoftwareModelCheckingC.epf & 125 & 203.16 s & 7254.26 MB\\
  \cmidrule[0.01em](l){2-7}
& & \multirow{1}{*}{\folder{Timeout}} 
 & LtlSoftwareModelCheckingC.epf & 89 & 1377.47 s & 7406.26 MB\\
\bottomrule
& & & & & & \\
\end{tabu}}
\caption{Results for LtlSoftwareModelCheckingC.xml.}
\end{table}
